1, 2, 3, 4, 5, avg
1.961952604639591868e-01,5.039833207999762088e-01,2.659098631330456541e-01,1.563400097982443615e-01,7.346878099300413467e-02,2.391794470376459036e-01
8.487537330122795209e-01,3.901749528254050414e-02,2.250407205874951355e-01,2.929261176064361649e-01,4.178031240289131754e-01,3.647082381035328669e-01
4.969866560848709147e-01,7.315353183299738715e-01,4.384756103808225003e-01,7.429929907881748230e-01,3.589442520302966733e-01,5.537869655228278010e-01
4.470169836282279485e-01,5.393438813969994028e-01,3.481560870835143096e-02,3.018433659580721518e-02,7.790512177854249654e-01,3.660824056229621815e-01
6.915212977280100759e-01,4.005735238792185182e-01,2.755692541103705873e-01,4.170100490973327467e-04,6.461285087584693887e-01,4.028419189050332361e-01
9.046320095787754312e-01,9.601708320004520569e-02,6.854483138996347868e-01,3.970886379039806346e-02,1.678615258690085987e-01,3.787335592675724061e-01
7.249344751034817458e-01,9.858871119113553627e-01,4.047729430032491749e-01,4.037855217549539688e-01,5.468725683236015378e-01,6.132505240193283358e-01
7.952646819908015807e-01,1.853923960978531849e-02,1.411407716591650541e-02,8.836614609806642262e-01,8.022467451901247326e-01,5.027652409874584505e-01
5.917524589606307783e-01,6.718389602133075789e-01,3.940114505944403156e-02,7.684787593421309460e-01,3.077691799905791781e-01,4.758481007132185359e-01
4.125876337822347306e-01,8.557309254460634396e-01,1.975607381572750398e-01,5.001785108280834002e-01,1.593410138932112030e-01,4.250797644213735182e-01
3.829274502202617558e-01,8.870382103955205544e-01,1.790829617858707978e-01,5.477584866485726289e-01,6.076693288431772588e-01,5.208952875786805325e-01
7.245480061288092077e-01,9.597096022295237283e-02,6.127851867979896561e-01,3.872229972155710742e-01,3.896260316439258409e-01,4.420306364018496414e-01
6.235716152517623012e-02,7.547150793695247550e-01,6.265451436819260422e-01,2.458004538365411440e-01,7.872967368856020887e-02,3.536295024203456872e-01
2.656850045460482646e-01,8.548759022318802581e-01,2.871080075319619729e-01,7.306171687906493073e-01,1.461701082436926979e-01,4.568912382688464779e-01
1.669328670884330235e-01,9.273843645260382296e-01,7.797824268632829181e-01,2.211753635850338684e-01,3.049026983127424151e-01,4.800355440751061242e-01
8.879655818057839989e-01,6.499028037459521068e-01,8.877561737607875259e-01,4.340014892647510170e-01,1.208269378078046241e-01,5.960905972770158545e-01
8.201918992882643034e-01,7.800721546195881206e-01,7.315312594137216573e-01,6.169729081169789131e-01,2.789634379707730538e-01,6.455463318818652763e-01
4.974829088735125415e-01,4.014451457347376628e-01,4.150744632928634603e-01,5.020723290668411831e-01,1.527746452343096140e-01,3.937698984404528479e-01
4.150278843084799218e-01,4.000136312006351558e-01,3.349359522629482555e-01,6.267934260994473261e-01,6.190125723527748480e-01,4.791566932448571015e-01
1.475041123216093153e-01,7.065449967695467404e-01,6.366235233843603458e-01,7.362970682407932177e-02,1.683735759734596993e-01,3.465351830546110623e-01
7.400510861219929959e-01,7.310556120431148663e-01,2.800010656310528701e-01,7.308987577964566329e-01,2.444246822191104007e-01,5.452862407623455532e-01
5.281901143544202037e-01,7.032624838843523074e-01,8.301060280092338317e-01,1.166759165763555650e-01,7.739854448495716577e-01,5.904439975347866021e-01
3.255211770279742289e-01,2.302642379500229319e-01,8.525279992702449183e-01,1.872368113848743576e-02,3.607578613239197374e-01,3.575589913421298727e-01
8.723620115041843537e-01,6.422362344849326110e-01,5.315802139561951467e-01,5.926872611995022133e-01,4.793169812981703526e-01,6.236365404885969577e-01
1.064039936507488182e-02,1.914722152056563820e-01,9.750497660263801603e-02,9.250694913400172581e-01,1.573429633871216149e-01,2.764060091801016084e-01
9.757988277181062209e-02,7.130176736773882196e-01,4.489517927103896522e-01,5.359517886719046276e-01,3.058482521564815926e-01,4.202698779975949650e-01
4.352263755515231036e-01,5.911071770324732855e-01,5.426491362599362711e-01,8.336833954853459794e-01,9.533662640515625508e-01,6.712064696761682603e-01
4.844862344582766545e-01,3.693818721249912951e-01,2.121538711552179990e-01,1.726051581035259463e-02,9.809204346624366133e-01,4.128405856422549536e-01
3.727362002889329506e-01,7.386981413789787121e-01,4.129491223780009657e-01,5.376188329311808456e-01,5.600859764463073098e-02,4.236021789243448188e-01
1.290961659845752951e-01,6.992233909016688509e-01,2.142178838221286963e-02,3.189122341861723164e-01,4.557788954344224042e-01,3.248864949778103584e-01
8.215378073692141125e-01,6.090230537091472218e-01,4.872730944016664401e-01,6.786436019121405705e-01,7.315522949139473541e-01,6.656059704612231620e-01
4.672179569459088411e-01,3.563296101762470913e-01,3.413252786652597459e-01,1.694254632281231299e-01,9.556325329880746011e-01,4.579861684007227041e-01
2.038717674235596133e-01,8.746400950105156502e-01,5.895124280391444982e-01,1.204179431699070602e-02,8.526843286996526050e-01,5.065500826979725257e-01
5.231674665568988303e-01,5.661046651284806774e-01,4.287974640161354989e-01,6.911285205220309980e-01,6.806614401698748429e-01,5.779719112786841917e-01
5.147153897365954744e-01,9.946329528075186222e-01,6.525564098850159533e-01,6.041416015857006272e-01,1.512480304869504577e-01,5.834588769003562492e-01
3.175300806723660996e-01,1.836188927989471642e-01,8.938591250505075747e-01,2.901267081271904358e-01,4.725188018726945716e-01,4.315307217043411470e-01
6.356007020004805774e-01,9.017059103470593806e-01,4.816833158538931237e-01,7.513097161322654927e-01,2.834849834415141823e-01,6.107569255550424625e-01
8.130947656530138623e-01,1.214562773692200448e-01,3.214517890757535579e-01,3.718952039606331361e-01,8.999041981833615367e-01,5.055604468483964054e-01
7.912691719711271165e-01,7.862090791737001982e-01,4.097412557627101437e-01,4.614029024600929674e-02,4.078117697748741000e-01,4.882343133856841821e-01
9.695317657362276798e-01,7.757947387093488967e-01,2.522712106669414700e-01,6.257627554051570229e-02,9.276380623080865417e-01,5.975624105922240359e-01
3.870438310465026399e-01,3.403174218331846967e-01,1.752405939509809052e-01,5.610055138141077924e-01,9.678103422733583816e-01,4.862835405836268277e-01
3.625033114825023661e-01,6.151415750814109851e-01,7.841787357840269701e-01,1.822523012194199321e-02,7.673857532180214935e-01,5.094869211375808726e-01
2.079200221563648476e-01,7.047951197105855048e-01,8.493832170676691717e-01,1.047452053386745963e-01,9.116246391875213462e-01,5.556936406921630933e-01
1.923918207292432125e-01,6.223121449875618216e-01,9.913707708767126592e-01,7.404352507591535071e-01,2.100351918714883359e-01,5.513090358448319295e-01
7.507712141967948227e-01,4.089086849844090210e-01,9.328240121528368345e-01,4.263302833101503264e-01,8.698693529302006233e-01,6.777407095148784144e-01
5.608100097869914702e-01,9.246435049078398638e-01,5.627571604675738470e-01,7.841713840050349438e-01,5.127582690638491369e-01,6.690280656462579412e-01
6.280274618159722433e-01,6.146215143854611984e-01,6.078179010492338330e-01,5.728455457404960649e-01,8.234949427873007322e-01,6.493614731556928144e-01
2.002778716074797849e-01,7.037707582195523726e-01,7.747007524956101010e-01,5.562696339109564070e-01,8.965111780804851938e-01,6.263060388628167718e-01
2.568857786651035369e-02,5.648466986397246981e-01,9.640206355175119368e-01,2.913039820910682254e-01,4.632716124890674525e-01,4.618263013207764556e-01
4.001286092106212111e-01,7.630356050710462856e-01,6.587044540091476774e-01,8.046761146983858470e-01,7.868716634030354928e-01,6.826832892784473472e-01
8.135791983973174046e-01,9.040346144817441587e-01,1.679172392309552508e-01,4.067521465770577160e-01,6.964583473400375313e-01,5.977483092054223235e-01
5.501770188067914846e-01,8.190915868775208164e-01,1.991555135688127809e-02,5.418055093508922226e-02,9.696885539561557188e-01,4.826106523864877040e-01
3.451987594456010777e-01,9.748015259295835788e-01,4.529794331816435760e-01,7.682057147904493011e-01,9.269849109508877527e-01,6.936340688596330795e-01
7.151891286198230890e-01,8.828999174785968629e-01,4.145616341860342002e-01,1.259820217871757686e-01,5.415670485591606020e-01,5.360399501261581268e-01
7.615326266986829351e-01,2.448003520132457922e-02,7.760439964160722459e-01,6.975599223156933038e-01,2.579728395768003946e-01,5.035178840417147139e-01
4.994175732542067703e-01,3.905354962928844209e-01,3.183977003794985494e-01,9.071595112668443539e-01,3.176601921665395123e-01,4.866340946719948102e-01
3.685690692126096790e-01,5.943778662870256024e-01,2.424361643113440712e-01,8.726916336287654508e-01,1.850955916919373445e-01,4.526340650263364074e-01
8.394094687779591890e-01,8.754285980818991009e-01,1.902014001518226305e-02,7.886160962792730933e-01,7.321460548029898874e-01,6.509240715914608177e-01
1.608879660515446508e-01,4.935385651610987301e-01,7.215710669123076570e-03,5.172238105807502873e-02,1.953892431734606250e-01,1.817507732226604222e-01
5.056160774525332302e-01,3.271514499048432389e-01,6.470236378403529942e-01,1.888592855897419653e-02,8.886857687729184940e-01,4.774725725059243975e-01
1.587426783745854442e-01,7.616448049239761264e-01,1.443731775374840209e-01,5.234599995420269325e-01,4.288906942798579314e-01,4.034222709315861133e-01
8.689471572588455262e-01,9.833371520827375312e-01,7.903479568176652315e-01,4.570229804203987944e-01,1.549496401786032429e-01,6.509209773516501096e-01
7.481276252724280429e-01,7.714266570259263878e-01,9.497983776934094680e-01,3.852942358754383179e-01,6.346746392140164561e-01,6.978643070162436901e-01
6.178985928496169011e-01,4.909453765264012448e-01,4.209182761655905214e-01,8.994650746361426696e-01,7.211476656408855046e-02,5.002684173483680219e-01
8.543741285444556022e-01,4.346864728991589599e-01,7.116702701610487791e-01,4.122621123781744501e-02,1.097055802837419991e-01,4.303325326252445682e-01
1.127899454308470828e-01,1.757905324014484849e-01,9.774076700041403054e-01,4.743564180519632689e-01,3.739401888284406006e-01,4.228569509433679485e-01
2.265228167550641381e-01,9.432289760643216558e-01,4.581700005496402994e-01,5.747928040834472396e-01,6.257440128391303924e-01,5.656917220583207451e-01
9.264928359896047461e-01,1.567323832645609594e-01,2.271921447393181470e-01,1.892943350622422471e-02,9.720478034363936315e-01,4.602789201872202751e-01
2.863160723684093911e-01,7.305855767315289073e-01,8.494832597910146887e-01,2.152471860093768674e-01,3.912105074194027754e-01,4.945685204639465593e-01
2.093842632062519193e-01,7.343574514487253291e-01,4.391858328798936562e-02,1.053127640822173472e-01,1.582940769361607103e-03,2.189112005589090582e-01
3.185104109582473919e-01,3.328561280290597280e-01,2.893779402359848429e-01,8.479747169865142764e-01,6.958896954254933931e-02,3.716616331504710713e-01
3.356713565117855902e-01,6.465599342547907469e-01,7.703721107038451477e-01,3.995928587977307656e-01,4.913623884528142138e-01,5.287117297441932262e-01
8.049222528659971676e-01,3.080111424524788477e-01,2.545011564585173414e-01,7.260792299594551746e-01,4.104557922257208169e-01,5.007939147924338474e-01
8.023586741826235214e-01,7.406541113450390013e-01,5.615054161046821868e-01,5.960590545266765128e-01,5.993266625724580354e-01,6.599807837462957627e-01
2.923963615481403044e-01,3.429985985804429038e-01,7.397544356794300002e-01,6.121532369642402882e-01,9.138268271393623632e-01,5.802258919823231054e-01
7.618422377893128150e-01,3.066834412070844618e-01,7.612011118610495508e-01,3.899262997976863376e-01,1.022299147959299104e-01,4.643766010902126706e-01
9.422334789643207476e-01,2.136678302226096005e-01,9.203340618673188089e-01,4.909163149291495554e-02,5.526604942582326041e-01,5.355974993610793655e-01
3.051400213399169115e-01,5.285682455642741751e-01,9.838664256731838309e-01,3.489525854439909924e-01,6.125176842576882663e-01,5.558089924558109463e-01
8.294489461414913389e-01,4.288828986217764205e-01,9.887485909940083584e-01,9.975547849423757052e-01,1.330533451479353202e-01,6.755377131695173842e-01
7.815478538391607000e-02,3.994894824484894746e-01,6.847540176708230009e-01,2.688257734731569482e-01,8.492480403827220581e-01,4.560944198718215326e-01
7.612574883457513542e-01,2.909938974936334688e-01,4.409072652412802107e-01,9.875733637487941197e-01,8.438018608784719765e-01,6.649067751415862482e-01
2.185220973859551830e-01,2.551013154565794361e-01,5.095060105878381762e-01,4.280602738766825510e-02,5.742137202615645863e-01,3.200298342159211273e-01
2.789866148324868789e-01,4.494674491037304875e-01,8.690269959137535416e-01,4.233632178394434176e-01,9.708975420107792687e-01,5.983483639400387633e-01
2.214949411826566683e-01,2.918712191618797469e-01,6.437363006771150697e-01,2.562131962790370476e-02,2.020235635517119155e-01,2.769494688402535099e-01
3.418467895949612867e-01,6.234845250841668518e-01,6.535105510964318576e-01,1.076690454974734701e-01,5.752029217574028408e-02,3.568062406897546945e-01
8.320601559417857285e-01,9.788855469897885797e-01,3.602764379962000163e-01,1.388705344376541806e-01,4.983603593534797760e-01,5.616906069437817006e-01
4.285386098755554762e-01,3.431395826095043899e-01,8.439846688726024837e-01,2.842803306195174073e-02,3.936312188962557412e-01,4.075444226631740330e-01
6.101410365488668663e-02,4.772292568275748881e-01,9.950087212378617707e-01,7.099806500535740250e-01,9.343727936710036763e-01,6.355211050889801871e-01
3.304539749260702042e-01,2.425483342009946419e-01,9.272742140066898564e-01,1.483194030601805435e-01,6.248955077625163446e-01,4.546982867912903181e-01
7.432620357162235125e-01,6.281443191835126560e-01,3.300330528214870940e-01,8.240664678529173726e-01,7.065973634572874085e-01,6.464206478062856087e-01
3.009651446309647982e-01,6.008545028335451343e-01,5.706093358563923967e-01,6.524445720634099999e-01,9.911067749425566120e-01,6.231960660653738104e-01
8.426112100279083972e-01,6.107344666190449578e-01,4.317141755011578708e-01,8.635718592243921687e-01,5.252478031822250815e-01,6.547759029109456730e-01
2.617377857008444941e-01,4.669536907577324092e-01,8.011128661254740546e-01,5.253202567989764260e-01,2.767494867033843953e-01,4.663748172172823558e-01
9.158950265692805681e-01,3.624621869516387873e-01,6.556458670824710788e-01,6.279656726265956390e-01,1.558493362886135269e-01,5.435636179037199867e-01
4.193336757234578105e-02,6.572250281779745684e-01,4.244821357836933151e-01,2.043560135295262592e-01,6.437439929958299611e-02,2.784741888726245951e-01
5.926191509383172962e-01,1.344494069541538606e-01,5.922714933230658341e-01,2.890805527442239509e-01,7.289757607950878571e-01,4.674792729509698042e-01
1.913945150852595090e-01,6.127560001651997101e-01,8.843184463689190977e-01,4.928791705722666006e-01,1.965747213818834771e-01,4.755845707147057233e-01
4.649526015318746763e-01,6.133852995859797597e-01,6.652342940703637186e-02,9.631948125962908058e-01,1.430619028808193249e-01,4.502236092004001655e-01
5.342685650694258825e-01,9.889157067086216113e-01,1.697060907910294958e-01,8.881968437069241995e-01,8.787962759446061867e-01,6.919766964441215196e-01
7.127981106955273427e-01,4.854441929789087284e-01,5.300280532071900419e-01,7.181867645758899243e-01,4.101241926121140802e-01,5.713162628139260013e-01
9.401516264151396074e-01,9.026341521288037129e-01,3.812235760850748445e-01,2.381952467009995633e-01,3.844373208953438814e-01,5.693283844450722775e-01
4.672142959577196830e-01,8.975649959733362770e-01,9.829238232201509273e-01,1.520987540509066704e-01,6.520789656731279527e-01,6.303761669750482799e-01
2.899782068581425731e-01,3.273318783120884312e-01,7.942690351116631353e-01,1.498821622418197164e-01,6.121293114682629932e-01,4.347181187983953921e-01
8.562717889980498986e-01,4.249781774604239892e-01,6.588401783520321242e-01,8.533297033604799742e-01,2.991791687962430668e-02,5.646675530101220586e-01
8.256660499812402687e-01,5.379928232045709802e-01,9.656376713236518583e-01,9.110124765339115971e-01,4.265346611210958372e-01,7.333687364328941305e-01
7.391109868280215656e-01,5.798635571601923333e-01,2.551006698112828763e-01,5.748109141226365182e-03,9.978624302748200225e-01,5.155371506431085660e-01
